ID,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,label
train0302,10.2,0.44,0.42,2,0.071,7,20,0.99566,3.14,0.79,11.1,1
train0303,11.4,0.36,0.69,2.1,0.09,6,21,1,3.17,0.62,9.2,1
train0304,9.5,0.46,0.49,6.3,0.064,5,17,0.9988,3.21,0.73,11,1
train0305,7.7,0.56,0.08,2.5,0.114,14,46,0.9971,3.24,0.66,9.6,1
train0306,6,0.49,0,2.3,0.068,15,33,0.99292,3.58,0.59,12.5,1
train0307,7.8,0.64,0,1.9,0.072,27,55,0.9962,3.31,0.63,11,0
train0308,7,0.69,0,1.9,0.114,3,10,0.99636,3.35,0.6,9.7,1
train0309,11,0.2,0.48,2,0.343,6,18,0.9979,3.3,0.71,10.5,0
train0310,7.8,0.56,0.12,2,0.082,7,28,0.997,3.37,0.5,9.4,1
train0311,7,0.5,0.14,1.8,0.078,10,23,0.99636,3.53,0.61,10.4,0
train0312,6,0.31,0.47,3.6,0.067,18,42,0.99549,3.39,0.66,11,1
train0313,8.9,0.24,0.39,1.6,0.074,3,10,0.99698,3.12,0.59,9.5,1
train0314,9.9,0.27,0.49,5,0.082,9,17,0.99484,3.19,0.52,12.5,1
train0315,12.7,0.59,0.45,2.3,0.082,11,22,1,3,0.7,9.3,1
train0316,11.9,0.38,0.49,2.7,0.098,12,42,1.0004,3.16,0.61,10.3,0
train0317,8.2,0.35,0.33,2.4,0.076,11,47,0.99599,3.27,0.81,11,1
train0318,9.3,0.36,0.39,1.5,0.08,41,55,0.99652,3.47,0.73,10.9,1
train0319,9,0.62,0.04,1.9,0.146,27,90,0.9984,3.16,0.7,9.4,0
train0320,7.9,0.545,0.06,4,0.087,27,61,0.9965,3.36,0.67,10.7,1
train0321,7.9,0.35,0.21,1.9,0.073,46,102,0.9964,3.27,0.58,9.5,0
train0322,7.2,0.37,0.32,2,0.062,15,28,0.9947,3.23,0.73,11.3,1
train0323,8.1,0.56,0.28,1.7,0.368,16,56,0.9968,3.11,1.28,9.3,0
train0324,9,0.43,0.34,2.5,0.08,26,86,0.9987,3.38,0.62,9.5,1
train0325,10.4,0.55,0.23,2.7,0.091,18,48,0.9994,3.22,0.64,10.3,1
train0326,7.1,0.22,0.49,1.8,0.039,8,18,0.99344,3.39,0.56,12.4,1
train0327,10,0.41,0.45,6.2,0.071,6,14,0.99702,3.21,0.49,11.8,1
train0328,7.8,0.82,0.29,4.3,0.083,21,64,0.99642,3.16,0.53,9.4,0
train0329,12.7,0.6,0.65,2.3,0.063,6,25,0.9997,3.03,0.57,9.9,0
train0330,7.2,0.39,0.44,2.6,0.066,22,48,0.99494,3.3,0.84,11.5,1
train0331,6.9,0.49,0.1,2.3,0.074,12,30,0.9959,3.42,0.58,10.2,1
train0332,7.1,0.46,0.2,1.9,0.077,28,54,0.9956,3.37,0.64,10.4,1
train0333,6.5,0.39,0.23,8.3,0.051,28,91,0.9952,3.44,0.55,12.1,1
train0334,6.7,0.46,0.24,1.7,0.077,18,34,0.9948,3.39,0.6,10.6,1
train0335,7.4,0.55,0.22,2.2,0.106,12,72,0.9959,3.05,0.63,9.2,0
train0336,5.2,0.48,0.04,1.6,0.054,19,106,0.9927,3.54,0.62,12.2,1
train0337,6.9,0.39,0.24,2.1,0.102,4,7,0.99462,3.44,0.58,11.4,0
train0338,8.4,0.65,0.6,2.1,0.112,12,90,0.9973,3.2,0.52,9.2,0
train0339,9.9,0.54,0.45,2.3,0.071,16,40,0.9991,3.39,0.62,9.4,0
train0340,8.3,0.34,0.4,2.4,0.065,24,48,0.99554,3.34,0.86,11,1
train0341,8.8,0.47,0.49,2.9,0.085,17,110,0.9982,3.29,0.6,9.8,0
train0342,5.6,0.605,0.05,2.4,0.073,19,25,0.99258,3.56,0.55,12.9,0
train0343,7.1,0.735,0.16,1.9,0.1,15,77,0.9966,3.27,0.64,9.3,0
train0344,7.6,0.685,0.23,2.3,0.111,20,84,0.9964,3.21,0.61,9.3,0
train0345,11.3,0.37,0.41,2.3,0.088,6,16,0.9988,3.09,0.8,9.3,0
train0346,10.3,0.5,0.42,2,0.069,21,51,0.9982,3.16,0.72,11.5,1
train0347,8.4,0.62,0.12,1.8,0.072,38,46,0.99504,3.38,0.89,11.8,1
train0348,10.8,0.32,0.44,1.6,0.063,16,37,0.9985,3.22,0.78,10,1
train0349,6.6,0.895,0.04,2.3,0.068,7,13,0.99582,3.53,0.58,10.8,1
train0350,6.7,0.48,0.02,2.2,0.08,36,111,0.99524,3.1,0.53,9.7,0
train0351,6,0.64,0.05,1.9,0.066,9,17,0.99496,3.52,0.78,10.6,0
train0352,8.9,0.38,0.4,2.2,0.068,12,28,0.99486,3.27,0.75,12.6,1
train0353,11.4,0.46,0.5,2.7,0.122,4,17,1.0006,3.13,0.7,10.2,0
train0354,10.4,0.26,0.48,1.9,0.066,6,10,0.99724,3.33,0.87,10.9,1
train0355,6.4,0.795,0,2.2,0.065,28,52,0.99378,3.49,0.52,11.6,0
train0356,11.9,0.4,0.65,2.15,0.068,7,27,0.9988,3.06,0.68,11.3,1
train0357,6.4,0.57,0.12,2.3,0.12,25,36,0.99519,3.47,0.71,11.3,1
train0358,8.5,0.49,0.11,2.3,0.084,9,67,0.9968,3.17,0.53,9.4,0
train0359,8.2,0.74,0.09,2,0.067,5,10,0.99418,3.28,0.57,11.8,1
train0360,6.6,0.64,0.31,6.1,0.083,7,49,0.99718,3.35,0.68,10.3,0
train0361,5.1,0.42,0,1.8,0.044,18,88,0.99157,3.68,0.73,13.6,1
train0362,6.9,0.765,0.02,2.3,0.063,35,63,0.9975,3.57,0.78,9.9,0
train0363,6.5,0.615,0,1.9,0.065,9,18,0.9972,3.46,0.65,9.2,0
train0364,7.9,0.2,0.35,1.7,0.054,7,15,0.99458,3.32,0.8,11.9,1
train0365,8.2,0.6,0.17,2.3,0.072,11,73,0.9963,3.2,0.45,9.3,0
train0366,10.6,0.31,0.49,2.2,0.063,18,40,0.9976,3.14,0.51,9.8,1
train0367,8.7,0.33,0.38,3.3,0.063,10,19,0.99468,3.3,0.73,12,1
train0368,8.7,0.48,0.3,2.8,0.066,10,28,0.9964,3.33,0.67,11.2,1
train0369,9.4,0.615,0.28,3.2,0.087,18,72,1.0001,3.31,0.53,9.7,0
train0370,7.9,0.52,0.26,1.9,0.079,42,140,0.9964,3.23,0.54,9.5,0
train0371,6.6,0.61,0,1.6,0.069,4,8,0.99396,3.33,0.37,10.4,0
train0372,11.6,0.32,0.55,2.8,0.081,35,67,1.0002,3.32,0.92,10.8,1
train0373,8.6,0.53,0.22,2,0.1,7,27,0.9967,3.2,0.56,10.2,1
train0374,9.3,0.49,0.36,1.7,0.081,3,14,0.99702,3.27,0.78,10.9,1
train0375,7,0.59,0,1.7,0.052,3,8,0.996,3.41,0.47,10.3,0
train0376,7.6,0.42,0.08,2.7,0.084,15,48,0.9968,3.21,0.59,10,0
train0377,6.2,0.36,0.24,2.2,0.095,19,42,0.9946,3.57,0.57,11.7,1
train0378,6.5,0.52,0.11,1.8,0.073,13,38,0.9955,3.34,0.52,9.3,0
train0379,7.7,0.935,0.43,2.2,0.114,22,114,0.997,3.25,0.73,9.2,0
train0380,8.6,0.55,0.09,3.3,0.068,8,17,0.99735,3.23,0.44,10,0
train0381,7.5,0.38,0.57,2.3,0.106,5,12,0.99605,3.36,0.55,11.4,1
train0382,9.8,0.88,0.25,2.5,0.104,35,155,1.001,3.41,0.67,11.2,0
train0383,7.6,0.9,0.06,2.5,0.079,5,10,0.9967,3.39,0.56,9.8,0
train0384,8.8,0.46,0.45,2.6,0.065,7,18,0.9947,3.32,0.79,14,1
train0385,6.7,0.54,0.13,2,0.076,15,36,0.9973,3.61,0.64,9.8,0
train0386,10.6,0.28,0.39,15.5,0.069,6,23,1.0026,3.12,0.66,9.2,0
train0387,8.3,0.715,0.15,1.8,0.089,10,52,0.9968,3.23,0.77,9.5,0
train0388,8.4,0.715,0.2,2.4,0.076,10,38,0.99735,3.31,0.64,9.4,0
train0389,9.8,0.5,0.34,2.3,0.094,10,45,0.99864,3.24,0.6,9.7,1
train0390,10,0.46,0.44,2.9,0.065,4,8,0.99674,3.33,0.62,12.2,1
train0391,11.9,0.37,0.69,2.3,0.078,12,24,0.9958,3,0.65,12.8,1
train0392,10.5,0.39,0.46,2.2,0.075,14,27,0.99598,3.06,0.84,11.4,1
train0393,13.7,0.415,0.68,2.9,0.085,17,43,1.0014,3.06,0.8,10,1
train0394,7.2,0.33,0.33,1.7,0.061,3,13,0.996,3.23,1.1,10,1
train0395,10.1,0.935,0.22,3.4,0.105,11,86,1.001,3.43,0.64,11.3,0
train0396,8.9,0.635,0.37,1.7,0.263,5,62,0.9971,3,1.09,9.3,0
train0397,7.7,0.715,0.01,2.1,0.064,31,43,0.99371,3.41,0.57,11.8,1
train0398,6.2,0.56,0.09,1.7,0.053,24,32,0.99402,3.54,0.6,11.3,0
train0399,10.4,0.44,0.73,6.55,0.074,38,76,0.999,3.17,0.85,12,1
train0400,9.3,0.5,0.36,1.8,0.084,6,17,0.99704,3.27,0.77,10.8,1
train0401,7.5,0.57,0.02,2.6,0.077,11,35,0.99557,3.36,0.62,10.8,1
train0402,8.6,0.83,0,2.8,0.095,17,43,0.99822,3.33,0.6,10.4,1
train0403,9.2,0.56,0.18,1.6,0.078,10,21,0.99576,3.15,0.49,9.9,0
train0404,8.8,0.45,0.43,1.4,0.076,12,21,0.99551,3.21,0.75,10.2,1
train0405,7,0.62,0.08,1.8,0.076,8,24,0.9978,3.48,0.53,9,0
train0406,8.2,0.73,0.21,1.7,0.074,5,13,0.9968,3.2,0.52,9.5,0
train0407,10.3,0.32,0.45,6.4,0.073,5,13,0.9976,3.23,0.82,12.6,1
train0408,7.3,0.585,0.18,2.4,0.078,15,60,0.99638,3.31,0.54,9.8,0
train0409,7.3,0.66,0,2,0.084,6,23,0.9983,3.61,0.96,9.9,1
train0410,7.8,0.54,0.26,2,0.088,23,48,0.9981,3.41,0.74,9.2,1
train0411,9.6,0.88,0.28,2.4,0.086,30,147,0.9979,3.24,0.53,9.4,0
train0412,8.6,0.37,0.65,6.4,0.08,3,8,0.99817,3.27,0.58,11,0
train0413,9.1,0.765,0.04,1.6,0.078,4,14,0.998,3.29,0.54,9.7,0
train0414,7.3,0.67,0.26,1.8,0.401,16,51,0.9969,3.16,1.14,9.4,0
train0415,15.6,0.645,0.49,4.2,0.095,10,23,1.00315,2.92,0.74,11.1,0
train0416,6.7,0.86,0.07,2,0.1,20,57,0.99598,3.6,0.74,11.7,1
train0417,7.2,0.63,0,1.9,0.097,14,38,0.99675,3.37,0.58,9,1
train0418,8.4,0.62,0.09,2.2,0.084,11,108,0.9964,3.15,0.66,9.8,0
train0419,6.4,0.64,0.21,1.8,0.081,14,31,0.99689,3.59,0.66,9.8,0
train0420,10.7,0.35,0.53,2.6,0.07,5,16,0.9972,3.15,0.65,11,1
train0421,9,0.53,0.49,1.9,0.171,6,25,0.9975,3.27,0.61,9.4,1
train0422,7.1,0.72,0,1.8,0.123,6,14,0.99627,3.45,0.58,9.8,0
train0423,5.6,0.85,0.05,1.4,0.045,12,88,0.9924,3.56,0.82,12.9,1
train0424,6.6,0.695,0,2.1,0.075,12,56,0.9968,3.49,0.67,9.2,0
train0425,8.3,0.675,0.26,2.1,0.084,11,43,0.9976,3.31,0.53,9.2,0
train0426,7.8,0.815,0.01,2.6,0.074,48,90,0.99621,3.38,0.62,10.8,0
train0427,9.3,0.39,0.44,2.1,0.107,34,125,0.9978,3.14,1.22,9.5,0
train0428,10.4,0.24,0.46,1.8,0.075,6,21,0.9976,3.25,1.02,10.8,1
train0429,5.9,0.55,0.1,2.2,0.062,39,51,0.99512,3.52,0.76,11.2,1
train0430,9.1,0.6,0,1.9,0.058,5,10,0.9977,3.18,0.63,10.4,1
train0431,7.9,0.33,0.23,1.7,0.077,18,45,0.99625,3.29,0.65,9.3,0
train0432,11.5,0.54,0.71,4.4,0.124,6,15,0.9984,3.01,0.83,11.8,1
train0433,10.2,0.29,0.65,2.4,0.075,6,17,0.99565,3.22,0.63,11.8,1
train0434,12.2,0.48,0.54,2.6,0.085,19,64,1,3.1,0.61,10.5,1
train0435,8.6,0.49,0.28,1.9,0.11,20,136,0.9972,2.93,1.95,9.9,1
train0436,9.1,0.66,0.15,3.2,0.097,9,59,0.99976,3.28,0.54,9.6,0
train0437,15.6,0.685,0.76,3.7,0.1,6,43,1.0032,2.95,0.68,11.2,1
train0438,6.2,0.46,0.29,2.1,0.074,32,98,0.99578,3.33,0.62,9.8,0
train0439,5.3,0.47,0.11,2.2,0.048,16,89,0.99182,3.54,0.88,13.56666667,1
train0440,8.3,0.715,0.15,1.8,0.089,10,52,0.9968,3.23,0.77,9.5,0
train0441,9.2,0.59,0.24,3.3,0.101,20,47,0.9988,3.26,0.67,9.6,0
train0442,6.8,0.77,0,1.8,0.066,34,52,0.9976,3.62,0.68,9.9,0
train0443,8.3,0.65,0.1,2.9,0.089,17,40,0.99803,3.29,0.55,9.5,0
train0444,7.5,0.685,0.07,2.5,0.058,5,9,0.99632,3.38,0.55,10.9,0
train0445,5.6,0.915,0,2.1,0.041,17,78,0.99346,3.68,0.73,11.4,0
train0446,6.6,0.84,0.03,2.3,0.059,32,48,0.9952,3.52,0.56,12.3,1
train0447,6,0.33,0.32,12.9,0.054,6,113,0.99572,3.3,0.56,11.5,0
train0448,8.1,0.67,0.55,1.8,0.117,32,141,0.9968,3.17,0.62,9.4,0
train0449,8.8,0.37,0.48,2.1,0.097,39,145,0.9975,3.04,1.03,9.3,0
train0450,7.7,0.56,0.2,2,0.075,9,39,0.9987,3.48,0.62,9.3,0
train0451,10.2,0.34,0.48,2.1,0.052,5,9,0.99458,3.2,0.69,12.1,1
train0452,10.9,0.32,0.52,1.8,0.132,17,44,0.99734,3.28,0.77,11.5,1
train0453,9.9,0.54,0.26,2,0.111,7,60,0.99709,2.94,0.98,10.2,0
train0454,11.4,0.6,0.49,2.7,0.085,10,41,0.9994,3.15,0.63,10.5,1
train0455,5.6,0.615,0,1.6,0.089,16,59,0.9943,3.58,0.52,9.9,0
train0456,8.8,0.55,0.04,2.2,0.119,14,56,0.9962,3.21,0.6,10.9,1
train0457,6.3,0.47,0,1.4,0.055,27,33,0.9922,3.45,0.48,12.3,1
train0458,10.8,0.4,0.41,2.2,0.084,7,17,0.9984,3.08,0.67,9.3,1
train0459,7.1,0.69,0.04,2.1,0.068,19,27,0.99712,3.44,0.67,9.8,0
train0460,6.8,0.56,0.03,1.7,0.084,18,35,0.9968,3.44,0.63,10,1
train0461,8.8,0.4,0.4,2.2,0.079,19,52,0.998,3.44,0.64,9.2,0
train0462,8.8,0.955,0.05,1.8,0.075,5,19,0.99616,3.3,0.44,9.6,0
train0463,7.4,0.66,0,1.8,0.075,13,40,0.9978,3.51,0.56,9.4,0
train0464,11.6,0.475,0.4,1.4,0.091,6,28,0.99704,3.07,0.65,10.03333333,1
train0465,8.2,0.28,0.4,2.4,0.052,4,10,0.99356,3.33,0.7,12.8,1
train0466,7.1,0.59,0.01,2.3,0.08,27,43,0.9955,3.42,0.58,10.7,1
train0467,8.9,0.48,0.24,2.85,0.094,35,106,0.9982,3.1,0.53,9.2,0
train0468,10,0.32,0.59,2.2,0.077,3,15,0.9994,3.2,0.78,9.6,0
train0469,8.1,0.78,0.1,3.3,0.09,4,13,0.99855,3.36,0.49,9.5,0
train0470,9.9,0.32,0.56,2,0.073,3,8,0.99534,3.15,0.73,11.4,1
train0471,9.6,0.68,0.24,2.2,0.087,5,28,0.9988,3.14,0.6,10.2,0
train0472,8.8,0.52,0.34,2.7,0.087,24,122,0.9982,3.26,0.61,9.5,0
train0473,6.7,0.75,0.01,2.4,0.078,17,32,0.9955,3.55,0.61,12.8,1
train0474,7.9,0.43,0.21,1.6,0.106,10,37,0.9966,3.17,0.91,9.5,0
train0475,7.7,0.26,0.26,2,0.052,19,77,0.9951,3.15,0.79,10.9,1
train0476,7.7,0.39,0.12,1.7,0.097,19,27,0.99596,3.16,0.49,9.4,0
train0477,9.1,0.25,0.34,2,0.071,45,67,0.99769,3.44,0.86,10.2,1
train0478,6.6,0.855,0.02,2.4,0.062,15,23,0.99627,3.54,0.6,11,1
train0479,10.8,0.45,0.33,2.5,0.099,20,38,0.99818,3.24,0.71,10.8,0
train0480,6.1,0.38,0.15,1.8,0.072,6,19,0.9955,3.42,0.57,9.4,0
train0481,6.6,0.8,0.03,7.8,0.079,6,12,0.9963,3.52,0.5,12.2,0
train0482,12.5,0.6,0.49,4.3,0.1,5,14,1.001,3.25,0.74,11.9,1
train0483,7.1,0.43,0.42,5.5,0.07,29,129,0.9973,3.42,0.72,10.5,0
train0484,8,0.3,0.63,1.6,0.081,16,29,0.99588,3.3,0.78,10.8,1
train0485,7.4,0.5,0.47,2,0.086,21,73,0.997,3.36,0.57,9.1,0
train0486,8.2,0.59,0,2.5,0.093,19,58,1.0002,3.5,0.65,9.3,1
train0487,7.9,0.5,0.33,2,0.084,15,143,0.9968,3.2,0.55,9.5,0
train0488,6.9,0.74,0.03,2.3,0.054,7,16,0.99508,3.45,0.63,11.5,1
train0489,7.8,0.61,0.29,1.6,0.114,9,29,0.9974,3.26,1.56,9.1,0
train0490,4.7,0.6,0.17,2.3,0.058,17,106,0.9932,3.85,0.6,12.9,1
train0491,6.4,0.38,0.14,2.2,0.038,15,25,0.99514,3.44,0.65,11.1,1
train0492,7.5,0.52,0.42,2.3,0.087,8,38,0.9972,3.58,0.61,10.5,1
train0493,8.2,0.78,0,2.2,0.089,13,26,0.9978,3.37,0.46,9.6,0
train0494,10,0.48,0.24,2.7,0.102,13,32,1,3.28,0.56,10,1
train0495,7.9,0.53,0.24,2,0.072,15,105,0.996,3.27,0.54,9.4,1
train0496,6.8,0.67,0.15,1.8,0.118,13,20,0.9954,3.42,0.67,11.3,1
train0497,7.8,0.53,0.01,1.6,0.077,3,19,0.995,3.16,0.46,9.8,0
train0498,7.9,0.545,0.06,4,0.087,27,61,0.9965,3.36,0.67,10.7,1
train0499,7.1,0.59,0,2.1,0.091,9,14,0.99488,3.42,0.55,11.5,1
train0500,6.9,0.58,0.01,1.9,0.08,40,54,0.99683,3.4,0.73,9.7,0
train0501,8.2,0.57,0.26,2.2,0.06,28,65,0.9959,3.3,0.43,10.1,0
train0502,7.7,0.63,0.08,1.9,0.076,15,27,0.9967,3.32,0.54,9.5,1
train0503,8,0.83,0.27,2,0.08,11,63,0.99652,3.29,0.48,9.8,0
train0504,6.9,0.605,0.12,10.7,0.073,40,83,0.9993,3.45,0.52,9.4,1
train0505,10.3,0.59,0.42,2.8,0.09,35,73,0.999,3.28,0.7,9.5,1
train0506,9.8,0.98,0.32,2.3,0.078,35,152,0.998,3.25,0.48,9.4,0
train0507,8.2,0.915,0.27,2.1,0.088,7,23,0.9962,3.26,0.47,10,0
train0508,7.2,0.6,0.04,2.5,0.076,18,88,0.99745,3.53,0.55,9.5,0
train0509,7.3,0.44,0.2,1.6,0.049,24,64,0.9935,3.38,0.57,11.7,1
train0510,6.2,0.57,0.1,2.1,0.048,4,11,0.99448,3.44,0.76,10.8,1
train0511,7.9,0.69,0.21,2.1,0.08,33,141,0.9962,3.25,0.51,9.9,0
train0512,7.4,0.6,0.26,2.1,0.083,17,91,0.99616,3.29,0.56,9.8,1
train0513,7.6,0.715,0,2.1,0.068,30,35,0.99533,3.48,0.65,11.4,1
train0514,8.2,0.635,0.1,2.1,0.073,25,60,0.99638,3.29,0.75,10.9,1
train0515,7.5,0.43,0.3,2.2,0.062,6,12,0.99495,3.44,0.72,11.5,1
train0516,8.4,0.6,0.1,2.2,0.085,14,111,0.9964,3.15,0.66,9.8,0
train0517,12.2,0.45,0.49,1.4,0.075,3,6,0.9969,3.13,0.63,10.4,0
train0518,7,0.36,0.21,2.4,0.086,24,69,0.99556,3.4,0.53,10.1,1
train0519,8.5,0.21,0.52,1.9,0.09,9,23,0.99648,3.36,0.67,10.4,0
train0520,9.2,0.67,0.1,3,0.091,12,48,0.99888,3.31,0.54,9.5,1
train0521,6.9,0.4,0.14,2.4,0.085,21,40,0.9968,3.43,0.63,9.7,1
train0522,9.6,0.6,0.5,2.3,0.079,28,71,0.9997,3.5,0.57,9.7,0
train0523,11.8,0.38,0.55,2.1,0.071,5,19,0.9986,3.11,0.62,10.8,1
train0524,7.5,0.52,0.16,1.9,0.085,12,35,0.9968,3.38,0.62,9.5,1
train0525,14,0.41,0.63,3.8,0.089,6,47,1.0014,3.01,0.81,10.8,1
train0526,9.9,0.5,0.5,13.8,0.205,48,82,1.00242,3.16,0.75,8.8,0
train0527,7.6,0.31,0.34,2.5,0.082,26,35,0.99356,3.22,0.59,12.5,1
train0528,7.6,0.62,0.32,2.2,0.082,7,54,0.9966,3.36,0.52,9.4,0
train0529,10.6,0.5,0.45,2.6,0.119,34,68,0.99708,3.23,0.72,10.9,1
train0530,12.4,0.49,0.58,3,0.103,28,99,1.0008,3.16,1,11.5,1
train0531,7.6,0.41,0.49,2,0.088,16,43,0.998,3.48,0.64,9.1,0
train0532,8.2,0.28,0.6,3,0.104,10,22,0.99828,3.39,0.68,10.6,0
train0533,6.9,0.44,0,1.4,0.07,32,38,0.99438,3.32,0.58,11.4,1
train0534,7.4,0.25,0.29,2.2,0.054,19,49,0.99666,3.4,0.76,10.9,1
train0535,7.1,0.68,0,2.3,0.087,17,26,0.99783,3.45,0.53,9.5,0
train0536,8.3,0.26,0.42,2,0.08,11,27,0.9974,3.21,0.8,9.4,1
train0537,7.2,0.725,0.05,4.65,0.086,4,11,0.9962,3.41,0.39,10.9,0
train0538,8,0.715,0.22,2.3,0.075,13,81,0.99688,3.24,0.54,9.5,1
train0539,11.5,0.315,0.54,2.1,0.084,5,15,0.9987,2.98,0.7,9.2,1
train0540,6.9,0.41,0.31,2,0.079,21,51,0.99668,3.47,0.55,9.5,1
train0541,7.5,0.61,0.26,1.9,0.073,24,88,0.99612,3.3,0.53,9.8,0
train0542,8.5,0.28,0.35,1.7,0.061,6,15,0.99524,3.3,0.74,11.8,1
train0543,7.6,0.51,0.15,2.8,0.11,33,73,0.9955,3.17,0.63,10.2,1
train0544,7.8,0.56,0.19,2,0.081,17,108,0.9962,3.32,0.54,9.5,0
train0545,7.9,0.29,0.49,2.2,0.096,21,59,0.99714,3.31,0.67,10.1,1
train0546,10.2,0.36,0.64,2.9,0.122,10,41,0.998,3.23,0.66,12.5,1
train0547,10.5,0.26,0.47,1.9,0.078,6,24,0.9976,3.18,1.04,10.9,1
train0548,9.2,0.46,0.23,2.6,0.091,18,77,0.99922,3.15,0.51,9.4,0
train0549,7.6,0.46,0.11,2.6,0.079,12,49,0.9968,3.21,0.57,10,0
train0550,8,0.58,0.28,3.2,0.066,21,114,0.9973,3.22,0.54,9.4,1
train0551,6.8,0.68,0.21,2.1,0.07,9,23,0.99546,3.38,0.6,10.3,0
train0552,6.9,0.56,0.03,1.5,0.086,36,46,0.99522,3.53,0.57,10.6,0
train0553,7.9,0.4,0.29,1.8,0.157,1,44,0.9973,3.3,0.92,9.5,1
train0554,10.4,0.41,0.55,3.2,0.076,22,54,0.9996,3.15,0.89,9.9,1
train0555,9.5,0.59,0.44,2.3,0.071,21,68,0.9992,3.46,0.63,9.5,0
train0556,6.8,0.5,0.11,1.5,0.075,16,49,0.99545,3.36,0.79,9.5,0
train0557,7.4,0.64,0.17,5.4,0.168,52,98,0.99736,3.28,0.5,9.5,0
train0558,7,0.57,0.02,2,0.072,17,26,0.99575,3.36,0.61,10.2,0
train0559,8,0.38,0.06,1.8,0.078,12,49,0.99625,3.37,0.52,9.9,1
train0560,7.2,0.38,0.3,1.8,0.073,31,70,0.99685,3.42,0.59,9.5,1
train0561,8.9,0.32,0.31,2,0.088,12,19,0.9957,3.17,0.55,10.4,1
train0562,12.3,0.39,0.63,2.3,0.091,6,18,1.0004,3.16,0.49,9.5,0
train0563,7.2,0.73,0.02,2.5,0.076,16,42,0.9972,3.44,0.52,9.3,0
train0564,7,0.49,0.49,5.6,0.06,26,121,0.9974,3.34,0.76,10.5,0
train0565,8.5,0.18,0.51,1.75,0.071,45,88,0.99524,3.33,0.76,11.8,1
train0566,11.9,0.43,0.66,3.1,0.109,10,23,1,3.15,0.85,10.4,1
train0567,15.9,0.36,0.65,7.5,0.096,22,71,0.9976,2.98,0.84,14.9,0
train0568,9.1,0.22,0.24,2.1,0.078,1,28,0.999,3.41,0.87,10.3,1
train0569,10.1,0.38,0.5,2.4,0.104,6,13,0.99643,3.22,0.65,11.6,1
train0570,7.2,0.56,0.26,2,0.083,13,100,0.99586,3.26,0.52,9.9,0
train0571,11.5,0.45,0.5,3,0.078,19,47,1.0003,3.26,1.11,11,1
train0572,7.5,0.49,0.2,2.6,0.332,8,14,0.9968,3.21,0.9,10.5,1
train0573,9.1,0.3,0.41,2,0.068,10,24,0.99523,3.27,0.85,11.7,1
train0574,8.2,0.5,0.35,2.9,0.077,21,127,0.9976,3.23,0.62,9.4,0
train0575,5.8,1.01,0.66,2,0.039,15,88,0.99357,3.66,0.6,11.5,1
train0576,9.9,0.25,0.46,1.7,0.062,26,42,0.9959,3.18,0.83,10.6,1
train0577,6.6,0.61,0.01,1.9,0.08,8,25,0.99746,3.69,0.73,10.5,0
train0578,8.3,0.705,0.12,2.6,0.092,12,28,0.9994,3.51,0.72,10,0
train0579,7.7,0.49,0.26,1.9,0.062,9,31,0.9966,3.39,0.64,9.6,0
train0580,6.8,0.59,0.06,6,0.06,11,18,0.9962,3.41,0.59,10.8,1
train0581,7.1,0.75,0.01,2.2,0.059,11,18,0.99242,3.39,0.4,12.8,1
train0582,7.2,0.635,0.07,2.6,0.077,16,86,0.99748,3.51,0.54,9.7,0
train0583,8.3,0.43,0.3,3.4,0.079,7,34,0.99788,3.36,0.61,10.5,0
train0584,7.9,0.58,0.23,2.3,0.076,23,94,0.99686,3.21,0.58,9.5,1
train0585,7.6,0.29,0.49,2.7,0.092,25,60,0.9971,3.31,0.61,10.1,1
train0586,6.8,0.51,0.01,2.1,0.074,9,25,0.9958,3.33,0.56,9.5,1
train0587,6.6,0.61,0.01,1.9,0.08,8,25,0.99746,3.69,0.73,10.5,0
train0588,5.6,0.62,0.03,1.5,0.08,6,13,0.99498,3.66,0.62,10.1,0
train0589,7.3,0.59,0.26,2,0.08,17,104,0.99584,3.28,0.52,9.9,0
train0590,8.7,0.41,0.41,6.2,0.078,25,42,0.9953,3.24,0.77,12.6,1
train0591,10.8,0.5,0.46,2.5,0.073,5,27,1.0001,3.05,0.64,9.5,0
train0592,11.7,0.28,0.47,1.7,0.054,17,32,0.99686,3.15,0.67,10.6,1
train0593,7.2,0.62,0.01,2.3,0.065,8,46,0.99332,3.32,0.51,11.8,1
train0594,8.1,0.29,0.36,2.2,0.048,35,53,0.995,3.27,1.01,12.4,1
train0595,8.9,0.12,0.45,1.8,0.075,10,21,0.99552,3.41,0.76,11.9,1
train0596,9.9,0.59,0.07,3.4,0.102,32,71,1.00015,3.31,0.71,9.8,0
train0597,6.4,0.42,0.09,2.3,0.054,34,64,0.99724,3.41,0.68,10.4,1
train0598,9.4,0.685,0.11,2.7,0.077,6,31,0.9984,3.19,0.7,10.1,1
train0599,7.9,0.35,0.46,3.6,0.078,15,37,0.9973,3.35,0.86,12.8,1
train0600,9.4,0.59,0.14,2,0.084,25,48,0.9981,3.14,0.56,9.7,0
train0601,9.2,0.43,0.49,2.4,0.086,23,116,0.9976,3.23,0.64,9.5,0
train0602,6.8,0.68,0.09,3.9,0.068,15,29,0.99524,3.41,0.52,11.1,0
train0603,9.2,0.92,0.24,2.6,0.087,12,93,0.9998,3.48,0.54,9.8,0
